Gemeentenaam,distance,WeerStation
Bergen (NH.),150.17659347285553,HUPSEL
Bergen (NH.),95.1103477000547,LEEUWARDEN
Bergen (NH.),61.51238259362,LELYSTAD
Bergen (NH.),209.6069771271151,MAASTRICHT
Bergen (NH.),81.80533429157543,MARKNESSE
Bergen (NH.),176.2428038025308,NIEUW BEERTA
Bergen (NH.),79.96498365223727,ROTTERDAM
Bergen (NH.),39.477028495316866,SCHIPHOL
Bergen (NH.),54.05828854148537,STAVOREN
Bergen (NH.),156.4703946118206,TWENTHE
Bergen (NH.),60.746906004411315,VOORSCHOTEN
Bergen (NH.),155.19040251469218,VLISSINGEN
Bergen (NH.),132.29917564585634,VOLKEL
Bergen (NH.),169.8593051225242,WESTDORPE
Beverwijk,152.80489785778948,ARCEN
Beverwijk,27.915526028231934,BERKHOUT
Beverwijk,60.57426316686793,CABAUW
Beverwijk,96.00874726057579,DEELEN
Beverwijk,56.10067673167231,DE BILT
Beverwijk,49.63203180752244,DE KOOY
Beverwijk,148.11537496883201,EELDE
Beverwijk,125.62526324296422,EINDHOVEN
Beverwijk,104.42978278141301,GILZE-RIJEN
Beverwijk,77.65539859327264,HERWIJNEN
Beverwijk,133.1183076660571,HOOGEVEEN
Beverwijk,110.73094650553536,HOORN (TERSCHELLING)
Beverwijk,144.3252246340316,HUPSEL
Beverwijk,110.22498951765004,LEEUWARDEN
Beverwijk,58.81221892223526,LELYSTAD
Beverwijk,191.95692129647034,MAASTRICHT
Beverwijk,86.83154811870824,MARKNESSE
Beverwijk,185.5691192034889,NIEUW BEERTA
Beverwijk,60.29996176423398,ROTTERDAM
Beverwijk,21.053338192488454,SCHIPHOL
Beverwijk,67.07902308620459,STAVOREN
Beverwijk,154.04635639897626,TWENTHE
Beverwijk,41.450681580929604,VOORSCHOTEN
Beverwijk,137.34944987355564,VLISSINGEN
Beverwijk,117.09796796066004,VOLKEL
Beverwijk,150.7691395281954,WESTDORPE
Blaricum,108.65376892031516,ARCEN
Blaricum,44.411098211119,BERKHOUT
Blaricum,41.67595133238378,CABAUW
Blaricum,49.03311083709059,DEELEN
Blaricum,21.116668021086188,DE BILT
Blaricum,78.70164967721796,DE KOOY
Blaricum,129.61876287090968,EELDE
Blaricum,92.97581515482679,EINDHOVEN
Blaricum,82.86369802326942,GILZE-RIJEN
Blaricum,47.85955227203517,HERWIJNEN
Blaricum,103.2563808394062,HOOGEVEEN
Blaricum,123.50326730179067,HOORN (TERSCHELLING)
Blaricum,98.5539115741828,HUPSEL
Blaricum,109.82908390365814,LEEUWARDEN
Blaricum,26.323687729030958,LELYSTAD
Blaricum,157.1634133292555,MAASTRICHT
Blaricum,63.276803227339414,MARKNESSE
Blaricum,163.1532129506548,NIEUW BEERTA
Blaricum,66.13039637702956,ROTTERDAM
Blaricum,32.23456476012436,SCHIPHOL
Blaricum,68.90914313493045,STAVOREN
Blaricum,111.37704516452851,TWENTHE
Blaricum,58.38846054522278,VOORSCHOTEN
Blaricum,147.95181335050626,VLISSINGEN
Blaricum,75.99000364051393,VOLKEL
Blaricum,152.18955813454647,WESTDORPE
Bloemendaal,146.72715564763993,ARCEN
Bloemendaal,39.76626244757413,BERKHOUT
Bloemendaal,49.99803827935789,CABAUW
Bloemendaal,93.88759004105026,DEELEN
Bloemendaal,49.89494067123323,DE BILT
Bloemendaal,63.08996780079275,DE KOOY
Bloemendaal,158.11499680157965,EELDE
Bloemendaal,115.600414043374,EINDHOVEN
Bloemendaal,92.61074587367736,GILZE-RIJEN
Bloemendaal,68.26371601871028,HERWIJNEN
Bloemendaal,140.36650908489645,HOOGEVEEN
Bloemendaal,124.14881745323751,HOORN (TERSCHELLING)
Bloemendaal,144.6034878935492,HUPSEL
Bloemendaal,122.61941562102304,LEEUWARDEN
Bloemendaal,63.37519380500588,LELYSTAD
Bloemendaal,181.87581113170467,MAASTRICHT
Bloemendaal,94.88585018555973,MARKNESSE
Bloemendaal,194.9943176925445,NIEUW BEERTA
Bloemendaal,46.78758079018663,ROTTERDAM
Bloemendaal,14.31652751711163,SCHIPHOL
Bloemendaal,79.05368852278887,STAVOREN
Bloemendaal,156.6293628548211,TWENTHE
Bloemendaal,27.98305652558467,VOORSCHOTEN
Bloemendaal,124.38797365992697,VLISSINGEN
Bloemendaal,109.88965095187284,VOLKEL
Bloemendaal,137.293603480767,WESTDORPE
Bussum,111.6880819196094,ARCEN
Bussum,43.160570158397285,BERKHOUT
Bussum,37.593400609420854,CABAUW
Bussum,54.02939782564354,DEELEN
Bussum,19.329346960519548,DE BILT
Bussum,77.38296487165532,DE KOOY
Bussum,134.7780574544608,EELDE
Bussum,92.65441431033669,EINDHOVEN
Bussum,80.31301603717188,GILZE-RIJEN
Bussum,46.14700094163811,HERWIJNEN
Bussum,109.24579023898467,HOOGEVEEN
Bussum,125.04939257218533,HOORN (TERSCHELLING)
Bussum,104.4429986809829,HUPSEL
Bussum,112.90322438500195,LEEUWARDEN
Bussum,31.61208535670871,LELYSTAD
Bussum,157.6373029131769,MAASTRICHT
Bussum,68.4256808401562,MARKNESSE
Bussum,168.74568953687802,NIEUW BEERTA
Bussum,60.2844731450979,ROTTERDAM
Bussum,26.196011699498907,SCHIPHOL
Bussum,71.02837741916996,STAVOREN
Bussum,117.67065254023942,TWENTHE
Bussum,52.03988558384228,VOORSCHOTEN
Bussum,142.38651286642235,VLISSINGEN
Bussum,77.7977154357699,VOLKEL
Bussum,147.37047956656227,WESTDORPE
Castricum,156.10956568471022,ARCEN
Castricum,20.45943908138985,BERKHOUT
Castricum,67.27604449937208,CABAUW
Castricum,97.11816438026406,DEELEN
Castricum,60.36804413020903,DE BILT
Castricum,41.2322595972702,DE KOOY
Castricum,141.0912594879981,EELDE
Castricum,131.60648297420266,EINDHOVEN
Castricum,111.67332248883666,GILZE-RIJEN
Castricum,83.48654645128408,HERWIJNEN
Castricum,127.86769269281027,HOOGEVEEN
Castricum,101.96219875287343,HOORN (TERSCHELLING)
Castricum,143.54435777487765,HUPSEL
Castricum,101.85674628543113,LEEUWARDEN
Castricum,56.126037144863005,LELYSTAD
Castricum,197.83922115041779,MAASTRICHT
Castricum,81.3033005462118,MARKNESSE
Castricum,178.83799718357542,NIEUW BEERTA
Castricum,68.92449203654583,ROTTERDAM
Castricum,27.46295630507984,SCHIPHOL
Castricum,59.03992033858063,STAVOREN
Castricum,151.73012129298147,TWENTHE
Castricum,50.204418457986826,VOORSCHOTEN
Castricum,146.04738707996512,VLISSINGEN
Castricum,121.28866129647288,VOLKEL
Castricum,159.5243406293752,WESTDORPE
Diemen,125.56231219774115,ARCEN
Diemen,33.982554304776805,BERKHOUT
Diemen,41.177810605342685,CABAUW
Diemen,68.72000520519491,DEELEN
Diemen,29.88261996300328,DE BILT
Diemen,66.94743168556255,DE KOOY
Diemen,139.35971824530688,EELDE
Diemen,102.4833897076304,EINDHOVEN
Diemen,86.01745748222702,GILZE-RIJEN
Diemen,54.57417608853184,HERWIJNEN
Diemen,117.46746068235943,HOOGEVEEN
Diemen,119.79679605974557,HOORN (TERSCHELLING)
Diemen,118.54888104377932,HUPSEL
Diemen,111.46941872424622,LEEUWARDEN
Diemen,39.1243756987326,LELYSTAD
Diemen,168.35356018944356,MAASTRICHT
Diemen,73.811168402338,MARKNESSE
Diemen,174.82977905976472,NIEUW BEERTA
Diemen,55.53214820035571,ROTTERDAM
Diemen,13.111350699827419,SCHIPHOL
Diemen,68.01373198671779,STAVOREN
Diemen,130.58426094878328,TWENTHE
Diemen,43.082244102119176,VOORSCHOTEN
Diemen,137.91791730083165,VLISSINGEN
Diemen,90.63904344590779,VOLKEL
Diemen,145.87649465199806,WESTDORPE
Edam-Volendam,136.80306570640641,ARCEN
Edam-Volendam,16.331135616417132,BERKHOUT
Edam-Volendam,60.05601857569282,CABAUW
Edam-Volendam,75.00596103135919,DEELEN
Edam-Volendam,45.81017575365046,DE BILT
Edam-Volendam,50.597818584977475,DE KOOY
Edam-Volendam,124.3204691592688,EELDE
Edam-Volendam,119.28870066976715,EINDHOVEN
Edam-Volendam,104.68911290913482,GILZE-RIJEN
Edam-Volendam,72.0732980704228,HERWIJNEN
Edam-Volendam,106.62601155884715,HOOGEVEEN
Edam-Volendam,100.76108099796662,HOORN (TERSCHELLING)
Edam-Volendam,119.74329260342098,HUPSEL
Edam-Volendam,92.94813330552408,LEEUWARDEN
Edam-Volendam,32.20536426537477,LELYSTAD
Edam-Volendam,184.45914514858532,MAASTRICHT
Edam-Volendam,60.80595349607394,MARKNESSE
Edam-Volendam,160.9394986189054,NIEUW BEERTA
Edam-Volendam,73.12870665228344,ROTTERDAM
Edam-Volendam,27.33102854925369,SCHIPHOL
Edam-Volendam,49.239042054879825,STAVOREN
Edam-Volendam,127.78735092372497,TWENTHE
Edam-Volendam,58.23542745796548,VOORSCHOTEN
Edam-Volendam,154.84320793691336,VLISSINGEN
Edam-Volendam,104.20681028801648,VOLKEL
Edam-Volendam,164.1762669801299,WESTDORPE
Enkhuizen,149.49653007086994,ARCEN
Enkhuizen,21.794943171314802,BERKHOUT
Enkhuizen,86.4842122455798,CABAUW
Enkhuizen,83.9307188459813,DEELEN
Enkhuizen,68.94601280478224,DE BILT
Enkhuizen,40.94687435862369,DE KOOY
Enkhuizen,98.94127080596695,EELDE
Enkhuizen,140.99338748855314,EINDHOVEN
Enkhuizen,130.1620161502098,GILZE-RIJEN
Enkhuizen,95.86207791996176,HERWIJNEN
Enkhuizen,87.60551431417028,HOOGEVEEN
Enkhuizen,75.29174177035442,HOORN (TERSCHELLING)
Enkhuizen,118.3333883061947,HUPSEL
Enkhuizen,64.81077642838785,LEEUWARDEN
Enkhuizen,33.12196265552711,LELYSTAD
Enkhuizen,204.20542352637003,MAASTRICHT
Enkhuizen,41.23893409600642,MARKNESSE
Enkhuizen,136.62792069548698,NIEUW BEERTA
Enkhuizen,101.29928325691789,ROTTERDAM
Enkhuizen,55.37737200994045,SCHIPHOL
Enkhuizen,21.400958428620836,STAVOREN
Enkhuizen,120.09729412371739,TWENTHE
Enkhuizen,85.89332043513741,VOORSCHOTEN
Enkhuizen,182.79305323120153,VLISSINGEN
Enkhuizen,121.28623461681651,VOLKEL
Enkhuizen,192.33587569458086,WESTDORPE
Haarlem,145.36980224916545,ARCEN
Haarlem,36.504002189100966,BERKHOUT
Haarlem,50.098960980124744,CABAUW
Haarlem,91.5129715428241,DEELEN
Haarlem,48.39192345541245,DE BILT
Haarlem,60.976910647738805,DE KOOY
Haarlem,154.5514202627823,EELDE
Haarlem,115.55337679527119,EINDHOVEN
Haarlem,93.40073183299828,GILZE-RIJEN
Haarlem,67.90461408243628,HERWIJNEN
Haarlem,136.8150096169878,HOOGEVEEN
Haarlem,121.4294071774419,HOORN (TERSCHELLING)
Haarlem,141.82977260584758,HUPSEL
Haarlem,119.37391032454305,LEEUWARDEN
Haarlem,59.957256815412556,LELYSTAD
Haarlem,181.8810804539246,MAASTRICHT
Haarlem,91.30306616823975,MARKNESSE
Haarlem,191.41121965046025,NIEUW BEERTA
Haarlem,49.13235886651817,ROTTERDAM
Haarlem,12.374101786198185,SCHIPHOL
Haarlem,75.73547103390626,STAVOREN
Haarlem,153.51164884250852,TWENTHE
Haarlem,30.804253090424396,VOORSCHOTEN
Haarlem,127.51826620893206,VLISSINGEN
Haarlem,108.83539183258085,VOLKEL
Haarlem,139.99289393951642,WESTDORPE
Haarlemmerliede en Spaarnwoude,143.04198449617053,ARCEN
Haarlemmerliede en Spaarnwoude,32.9840128673751,BERKHOUT
Haarlemmerliede en Spaarnwoude,49.77201480277577,CABAUW
Haarlemmerliede en Spaarnwoude,88.06784354671281,DEELEN
Haarlemmerliede en Spaarnwoude,46.08241130750211,DE BILT
Haarlemmerliede en Spaarnwoude,59.26826893613074,DE KOOY
Haarlemmerliede en Spaarnwoude,150.26541198648155,EELDE
Haarlemmerliede en Spaarnwoude,114.83801389937543,EINDHOVEN
Haarlemmerliede en Spaarnwoude,93.77354912231945,GILZE-RIJEN
Haarlemmerliede en Spaarnwoude,66.91040499561288,HERWIJNEN
Haarlemmerliede en Spaarnwoude,132.32792434459262,HOOGEVEEN
Haarlemmerliede en Spaarnwoude,118.69640849748119,HOORN (TERSCHELLING)
Haarlemmerliede en Spaarnwoude,137.93580197707632,HUPSEL
Haarlemmerliede en Spaarnwoude,115.77075912650473,LEEUWARDEN
Haarlemmerliede en Spaarnwoude,55.51166565913621,LELYSTAD
Haarlemmerliede en Spaarnwoude,181.17418452550118,MAASTRICHT
Haarlemmerliede en Spaarnwoude,86.85201139345354,MARKNESSE
Haarlemmerliede en Spaarnwoude,187.0436456553527,NIEUW BEERTA
Haarlemmerliede en Spaarnwoude,51.65314465327305,ROTTERDAM
Haarlemmerliede en Spaarnwoude,10.356982693580559,SCHIPHOL
Haarlemmerliede en Spaarnwoude,72.02261080049733,STAVOREN
Haarlemmerliede en Spaarnwoude,149.28836511679145,TWENTHE
Haarlemmerliede en Spaarnwoude,34.054240572197294,VOORSCHOTEN
Haarlemmerliede en Spaarnwoude,131.02628666368986,VLISSINGEN
Haarlemmerliede en Spaarnwoude,106.90056228621842,VOLKEL
Haarlemmerliede en Spaarnwoude,142.85427568796348,WESTDORPE
Haarlemmermeer,137.14275367955767,ARCEN
Haarlemmermeer,44.41096931654425,BERKHOUT
Haarlemmermeer,39.76662435671869,CABAUW
Haarlemmermeer,86.2099885685547,DEELEN
Haarlemmermeer,40.72581105566931,DE BILT
Haarlemmermeer,71.20651781259481,DE KOOY
Haarlemmermeer,159.0896289640845,EELDE
Haarlemmermeer,105.35969203251445,EINDHOVEN
Haarlemmermeer,82.73689701438131,GILZE-RIJEN
Haarlemmermeer,58.05424376760129,HERWIJNEN
Haarlemmermeer,138.78477102757344,HOOGEVEEN
Haarlemmermeer,130.60185857286012,HOORN (TERSCHELLING)
Haarlemmermeer,137.9814443538954,HUPSEL
Haarlemmermeer,126.8015562283043,LEEUWARDEN
Haarlemmermeer,60.61942733727789,LELYSTAD
Haarlemmermeer,171.64216696083474,MAASTRICHT
Haarlemmermeer,94.39872579235275,MARKNESSE
Haarlemmermeer,195.24267085712307,NIEUW BEERTA
Haarlemmermeer,39.784769542842085,ROTTERDAM
Haarlemmermeer,8.541646159035539,SCHIPHOL
Haarlemmermeer,82.94141494218762,STAVOREN
Haarlemmermeer,151.40989534963705,TWENTHE
Haarlemmermeer,23.227539448909567,VOORSCHOTEN
Haarlemmermeer,120.13236678468087,VLISSINGEN
Haarlemmermeer,100.03295633885747,VOLKEL
Haarlemmermeer,131.12424325084837,WESTDORPE
Harenkarspel,168.84835764251108,ARCEN
Harenkarspel,17.47299550020725,BERKHOUT
Harenkarspel,85.74020161222724,CABAUW
Harenkarspel,106.57831234980624,DEELEN
Harenkarspel,75.9626617984582,DE BILT
Harenkarspel,21.561444565702196,DE KOOY
Harenkarspel,129.69993146851206,EELDE
Harenkarspel,148.7825485495982,EINDHOVEN
Harenkarspel,130.51867677702108,GILZE-RIJEN
Harenkarspel,100.76994970347869,HERWIJNEN
Harenkarspel,121.99797863013688,HOOGEVEEN
Harenkarspel,82.81430691488771,HOORN (TERSCHELLING)
Harenkarspel,148.37427075136884,HUPSEL
Harenkarspel,85.66895250268993,LEEUWARDEN
Harenkarspel,59.53583277765354,LELYSTAD
Harenkarspel,214.67210839595649,MAASTRICHT
Harenkarspel,75.77945538938954,MARKNESSE
Harenkarspel,168.09820273833543,NIEUW BEERTA
Harenkarspel,88.68459552482584,ROTTERDAM
Harenkarspel,46.362029024617975,SCHIPHOL
Harenkarspel,45.362768069115596,STAVOREN
Harenkarspel,153.00302698636028,TWENTHE
Harenkarspel,69.75775248667948,VOORSCHOTEN
Harenkarspel,164.70767510896817,VLISSINGEN
Harenkarspel,135.8050937594087,VOLKEL
Harenkarspel,179.02246514569134,WESTDORPE
Heemskerk,153.54517347939648,ARCEN
Heemskerk,26.155281757938454,BERKHOUT
Heemskerk,62.075054530459134,CABAUW
Heemskerk,96.21843607877803,DEELEN
Heemskerk,57.00673692379126,DE BILT
Heemskerk,47.696948645854306,DE KOOY
Heemskerk,146.51165870286766,EELDE
Heemskerk,126.98052474858012,EINDHOVEN
Heemskerk,106.07694295202927,GILZE-RIJEN
Heemskerk,78.95764749121356,HERWIJNEN
Heemskerk,131.90806089275563,HOOGEVEEN
Heemskerk,108.73024226475141,HOORN (TERSCHELLING)
Heemskerk,144.1262852550875,HUPSEL
Heemskerk,108.3178606005929,LEEUWARDEN
Heemskerk,58.11824951935679,LELYSTAD
Heemskerk,193.29905366856306,MAASTRICHT
Heemskerk,85.54242001535701,MARKNESSE
Heemskerk,184.03483213520335,NIEUW BEERTA
Heemskerk,62.26887488969968,ROTTERDAM
Heemskerk,22.39404108840171,SCHIPHOL
Heemskerk,65.23842082565073,STAVOREN
Heemskerk,153.50182793135977,TWENTHE
Heemskerk,43.448836257308166,VOORSCHOTEN
Heemskerk,139.32966826699035,VLISSINGEN
Heemskerk,118.0327869515545,VOLKEL
Heemskerk,152.7678961478976,WESTDORPE
Heemstede,143.9740338515199,ARCEN
Heemstede,41.308306685455356,BERKHOUT
Heemstede,46.90496866004259,CABAUW
Heemstede,91.78373650418898,DEELEN
Heemstede,47.26140238351842,DE BILT
Heemstede,65.71430629805246,DE KOOY
Heemstede,158.73226017723837,EELDE
Heemstede,112.51321276392119,EINDHOVEN
Heemstede,89.5318453088954,GILZE-RIJEN
Heemstede,65.22554573496599,HERWIJNEN
Heemstede,140.20296364797323,HOOGEVEEN
Heemstede,126.34574332623937,HOORN (TERSCHELLING)
Heemstede,142.86606919676137,HUPSEL
Heemstede,124.16513649129598,LEEUWARDEN
Heemstede,62.75943819581741,LELYSTAD
Heemstede,178.7823878388248,MAASTRICHT
Heemstede,95.01683261214717,MARKNESSE
Heemstede,195.40703985803836,NIEUW BEERTA
Heemstede,44.27364947408367,ROTTERDAM
Heemstede,12.24876174917908,SCHIPHOL
Heemstede,80.47322045848978,STAVOREN
Heemstede,155.34487306448082,TWENTHE
Heemstede,25.89198309003283,VOORSCHOTEN
Heemstede,122.67819700888738,VLISSINGEN
Heemstede,107.02476956219596,VOLKEL
Heemstede,135.07516069900078,WESTDORPE
Heerhugowaard,160.26544025006163,ARCEN
Heerhugowaard,9.719580586758378,BERKHOUT
Heerhugowaard,78.35761436636889,CABAUW
Heerhugowaard,98.10694103995978,DEELEN
Heerhugowaard,67.69242922083353,DE BILT
Heerhugowaard,28.75566751194465,DE KOOY
Heerhugowaard,127.57779271809035,EELDE
Heerhugowaard,140.74338106905438,EINDHOVEN
Heerhugowaard,123.26808289651875,GILZE-RIJEN
Heerhugowaard,92.83574873167755,HERWIJNEN
Heerhugowaard,117.29483566729473,HOOGEVEEN
Heerhugowaard,86.90155871874175,HOORN (TERSCHELLING)
Heerhugowaard,140.59938876448902,HUPSEL
Heerhugowaard,86.60611949918774,LEEUWARDEN
Heerhugowaard,51.725633683426366,LELYSTAD
Heerhugowaard,206.4997871588989,MAASTRICHT
Heerhugowaard,70.73571181399144,MARKNESSE
Heerhugowaard,165.6873311804949,NIEUW BEERTA
Heerhugowaard,83.53199427504038,ROTTERDAM
Heerhugowaard,39.59652033549727,SCHIPHOL
Heerhugowaard,44.296118736652474,STAVOREN
Heerhugowaard,146.03884921342487,TWENTHE
Heerhugowaard,65.26777430687162,VOORSCHOTEN
Heerhugowaard,161.42230607675145,VLISSINGEN
Heerhugowaard,127.30809811099414,VOLKEL
Heerhugowaard,174.52009558141566,WESTDORPE
Heiloo,159.724250870763,ARCEN
Heiloo,18.830263291881767,BERKHOUT
Heiloo,71.90356053845879,CABAUW
Heiloo,99.94044692906768,DEELEN
Heiloo,64.4451651657547,DE BILT
Heiloo,36.553393936455315,DE KOOY
Heiloo,139.0531959844563,EELDE
Heiloo,136.05875685585045,EINDHOVEN
Heiloo,116.35997407886344,GILZE-RIJEN
Heiloo,87.9318999858575,HERWIJNEN
Heiloo,127.17502437371999,HOOGEVEEN
Heiloo,97.71217988821316,HOORN (TERSCHELLING)
Heiloo,145.40787843984748,HUPSEL
Heiloo,98.5052589377229,LEEUWARDEN
Heiloo,57.30402740654458,LELYSTAD
Heiloo,202.25052009368557,MAASTRICHT
Heiloo,80.53733064205021,MARKNESSE
Heiloo,177.0073067787603,NIEUW BEERTA
Heiloo,73.4760025970675,ROTTERDAM
Heiloo,32.11699912191305,SCHIPHOL
Heiloo,56.18294685731559,STAVOREN
Heiloo,152.78339936524833,TWENTHE
Heiloo,54.59299808626502,VOORSCHOTEN
Heiloo,150.03839222751702,VLISSINGEN
Heiloo,125.2378056165329,VOLKEL
Heiloo,163.89432379298475,WESTDORPE
Den Helder,187.10828587917558,ARCEN
Den Helder,35.118307304733236,BERKHOUT
Den Helder,107.66502834231763,CABAUW
Den Helder,123.0428460580209,DEELEN
Den Helder,96.77681999040524,DE BILT
Den Helder,0.9602231221923707,DE KOOY
Den Helder,123.69133301126655,EELDE
Den Helder,170.03808951758813,EINDHOVEN
Den Helder,152.5120947959705,GILZE-RIJEN
Den Helder,122.20855642770243,HERWIJNEN
Den Helder,123.30382732369375,HOOGEVEEN
Den Helder,64.0343912553654,HOORN (TERSCHELLING)
Den Helder,160.22591181001337,HUPSEL
Den Helder,73.40791859129526,LEEUWARDEN
Den Helder,73.27068109209775,LELYSTAD
Den Helder,235.6255683358357,MAASTRICHT
Den Helder,79.64936972353526,MARKNESSE
Den Helder,162.2649122560883,NIEUW BEERTA
Den Helder,110.22325348462905,ROTTERDAM
Den Helder,68.42817650058501,SCHIPHOL
Den Helder,41.542327051807405,STAVOREN
Den Helder,161.3628751530331,TWENTHE
Den Helder,90.94476419554015,VOORSCHOTEN
Den Helder,184.25924656459233,VLISSINGEN
Den Helder,155.50867261914823,VOLKEL
Den Helder,199.85281324949244,WESTDORPE
Hilversum,109.89405696941823,ARCEN
Hilversum,46.01731490324169,BERKHOUT
Hilversum,34.18925321092773,CABAUW
Hilversum,53.63931735374985,DEELEN
Hilversum,16.153728220375793,DE BILT
Hilversum,80.13721096604642,DE KOOY
Hilversum,137.86041551425282,EELDE
Hilversum,89.6030883847797,EINDHOVEN
Hilversum,76.8939116227398,GILZE-RIJEN
Hilversum,42.8523817780914,HERWIJNEN
Hilversum,111.81191594742717,HOOGEVEEN
Hilversum,128.4115907571544,HOORN (TERSCHELLING)
Hilversum,104.85963264032493,HUPSEL
Hilversum,116.34293999582691,LEEUWARDEN
Hilversum,34.59795155688936,LELYSTAD
Hilversum,154.77542222914823,MAASTRICHT
Hilversum,71.49924448193818,MARKNESSE
Hilversum,171.61894445669768,NIEUW BEERTA
Hilversum,57.579196091772154,ROTTERDAM
Hilversum,26.003441725196367,SCHIPHOL
Hilversum,74.45172888032276,STAVOREN
Hilversum,118.82010710750535,TWENTHE
Hilversum,50.18662794398084,VOORSCHOTEN
Hilversum,139.48199727138962,VLISSINGEN
Hilversum,75.47921304271179,VOLKEL
Hilversum,144.14565422455308,WESTDORPE
Hoorn,149.896761454016,ARCEN
Hoorn,5.944139756227643,BERKHOUT
Hoorn,76.37203411073195,CABAUW
Hoorn,86.05528352829344,DEELEN
Hoorn,61.79630282921469,DE BILT
Hoorn,36.33681782989226,DE KOOY
Hoorn,115.044414639256,EELDE
Hoorn,135.20968533791896,EINDHOVEN
Hoorn,121.05085371227541,GILZE-RIJEN
Hoorn,88.29152962518053,HERWIJNEN
Hoorn,102.52924886165769,HOOGEVEEN
Hoorn,84.58030776997914,HOORN (TERSCHELLING)
Hoorn,126.25058260853548,HUPSEL
Hoorn,78.6986137228968,LEEUWARDEN
Hoorn,37.535687101292545,LELYSTAD
Hoorn,199.99945957964832,MAASTRICHT
Hoorn,55.89321548470868,MARKNESSE
Hoorn,152.71044071384102,NIEUW BEERTA
Hoorn,87.52143552182328,ROTTERDAM
Hoorn,41.526620922513096,SCHIPHOL
Hoorn,34.8729497948509,STAVOREN
Hoorn,130.93275792475708,TWENTHE
Hoorn,71.08881220207448,VOORSCHOTEN
Hoorn,168.1214000032294,VLISSINGEN
Hoorn,118.77102129999756,VOLKEL
Hoorn,178.89672286279318,WESTDORPE
Huizen,110.65060880119097,ARCEN
Huizen,42.62039338149037,BERKHOUT
Huizen,41.7102502361358,CABAUW
Huizen,51.15955235446971,DEELEN
Huizen,21.864605546600803,DE BILT
Huizen,76.92803851203928,DE KOOY
Huizen,130.02073157415035,EELDE
Huizen,94.2960203787924,EINDHOVEN
Huizen,83.51394179071794,GILZE-RIJEN
Huizen,48.74403657898247,HERWIJNEN
Huizen,104.22340103523703,HOOGEVEEN
Huizen,122.44993103788494,HOORN (TERSCHELLING)
Huizen,100.564092393647,HUPSEL
Huizen,109.28530572833151,LEEUWARDEN
Huizen,26.75932714542642,LELYSTAD
Huizen,158.6954815463474,MAASTRICHT
Huizen,63.65958725679301,MARKNESSE
Huizen,163.82224445309035,NIEUW BEERTA
Huizen,65.26672612283127,ROTTERDAM
Huizen,30.332260219568397,SCHIPHOL
Huizen,68.01069729783937,STAVOREN
Huizen,113.16952208583825,TWENTHE
Huizen,56.99270185271013,VOORSCHOTEN
Huizen,147.28640598267003,VLISSINGEN
Huizen,77.7801272125216,VOLKEL
Huizen,151.93986561402332,WESTDORPE
Niedorp,167.7032688852549,ARCEN
Niedorp,15.338293362048374,BERKHOUT
Niedorp,88.56662626449658,CABAUW
Niedorp,104.2920375212241,DEELEN
Niedorp,76.94814974813248,DE BILT
Niedorp,19.102629739740653,DE KOOY
Niedorp,121.97455289701045,EELDE
Niedorp,150.28447378381867,EINDHOVEN
Niedorp,133.5116714979804,GILZE-RIJEN
Niedorp,102.56703316927508,HERWIJNEN
Niedorp,114.98455348549037,HOOGEVEEN
Niedorp,76.67318391908172,HOORN (TERSCHELLING)
Niedorp,144.10508606781033,HUPSEL
Niedorp,78.14090596484299,LEEUWARDEN
Niedorp,55.690505302499965,LELYSTAD
Niedorp,215.78441971625224,MAASTRICHT
Niedorp,69.04548886157198,MARKNESSE
Niedorp,160.39810435915464,NIEUW BEERTA
Niedorp,93.92777184477677,ROTTERDAM
Niedorp,50.0677610436527,SCHIPHOL
Niedorp,37.6010025700311,STAVOREN
Niedorp,147.60553544061972,TWENTHE
Niedorp,75.46628047978996,VOORSCHOTEN
Niedorp,171.1943560834383,VLISSINGEN
Niedorp,135.70563081961112,VOLKEL
Niedorp,184.77570245067116,WESTDORPE
Landsmeer,137.56330712055274,ARCEN
Landsmeer,21.685253772430062,BERKHOUT
Landsmeer,53.640266080300336,CABAUW
Landsmeer,78.3882706698181,DEELEN
Landsmeer,42.90413794674485,DE BILT
Landsmeer,53.833754016832074,DE KOOY
Landsmeer,134.79046566588332,EELDE
Landsmeer,115.66250536236667,EINDHOVEN
